period_start,period_end,params,return,drawdown
2025-08-22 21:00:00,2025-09-06 21:00:00,"{'fast_ema': 50, 'slow_ema': 200, 'n_estimators': 100, 'max_depth': 5, 'threshold': 0.55}",-0.03678641666923066,-0.03720478376966818
2025-09-06 21:00:00,2025-09-21 21:00:00,"{'fast_ema': 50, 'slow_ema': 200, 'n_estimators': 100, 'max_depth': 5, 'threshold': 0.52}",-0.08978132415851381,-0.10036631597724262
2025-09-21 21:00:00,2025-10-06 21:00:00,"{'fast_ema': 50, 'slow_ema': 200, 'n_estimators': 100, 'max_depth': 5, 'threshold': 0.52}",0.02748379187516936,-0.07168654632847307
2025-10-06 21:00:00,2025-10-21 21:00:00,"{'fast_ema': 50, 'slow_ema': 200, 'n_estimators': 100, 'max_depth': 5, 'threshold': 0.55}",0.004362033577972602,-0.022322996214762685
2025-10-21 21:00:00,2025-11-05 21:00:00,"{'fast_ema': 50, 'slow_ema': 200, 'n_estimators': 100, 'max_depth': 5, 'threshold': 0.52}",-0.06811812648955418,-0.10202558931659113
