period_start,period_end,params,return,drawdown
2025-07-23 21:00:00,2025-08-07 21:00:00,"{'ema_trend': 100, 'rsi_len': 14, 'rsi_buy': 30, 'rsi_sell': 60}",-0.010662249356813813,-0.011155029258960848
2025-08-07 21:00:00,2025-08-22 21:00:00,"{'ema_trend': 100, 'rsi_len': 14, 'rsi_buy': 30, 'rsi_sell': 60}",-0.007701325107114854,-0.007987528402136304
2025-08-22 21:00:00,2025-09-06 21:00:00,"{'ema_trend': 100, 'rsi_len': 14, 'rsi_buy': 30, 'rsi_sell': 70}",0.0,0.0
2025-09-06 21:00:00,2025-09-21 21:00:00,"{'ema_trend': 100, 'rsi_len': 14, 'rsi_buy': 30, 'rsi_sell': 70}",0.0,0.0
2025-09-21 21:00:00,2025-10-06 21:00:00,"{'ema_trend': 200, 'rsi_len': 14, 'rsi_buy': 40, 'rsi_sell': 70}",0.003511255613505737,-0.0009999999999999408
2025-10-06 21:00:00,2025-10-21 21:00:00,"{'ema_trend': 100, 'rsi_len': 14, 'rsi_buy': 40, 'rsi_sell': 70}",0.006974571424919196,-0.006857603094414791
2025-10-21 21:00:00,2025-11-05 21:00:00,"{'ema_trend': 200, 'rsi_len': 14, 'rsi_buy': 40, 'rsi_sell': 60}",-0.0027510407278461546,-0.009186647085125696
